City_ID,City,Country,Date,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed
0,Hermanus,ZA,2022-07-27 20:37:37,-34.4187,19.2345,53.06,84,0,11.07
1,Upernavik,GL,2022-07-27 20:37:38,72.7868,-56.1549,40.19,84,100,2.89
2,New Norfolk,AU,2022-07-27 20:37:38,-42.7826,147.0587,44.92,83,75,5.68
3,Ushuaia,AR,2022-07-27 20:34:38,-54.8,-68.3,44.26,53,40,3.44
4,Provideniya,RU,2022-07-27 20:37:39,64.3833,-173.3,46.08,80,100,6.62
5,Bluff,NZ,2022-07-27 20:37:40,-46.6,168.3333,47.8,87,100,11.77
6,Albany,US,2022-07-27 20:35:50,42.6001,-73.9662,83.64,49,98,1.01
7,Wanning,CN,2022-07-27 20:37:40,18.8003,110.3967,78.28,91,96,5.41
8,Atuona,PF,2022-07-27 20:35:17,-9.8,-139.0333,77.65,64,0,20.65
9,Khuzdar,PK,2022-07-27 20:37:41,27.7384,66.6434,76.77,74,100,0.85
10,Port Elizabeth,ZA,2022-07-27 20:37:09,-33.918,25.5701,58.32,93,0,4.61
11,Mar Del Plata,AR,2022-07-27 20:33:19,-38.0023,-57.5575,53.1,60,100,3.44
12,Barrow,US,2022-07-27 20:37:42,71.2906,-156.7887,33.67,98,100,15.9
13,North Bend,US,2022-07-27 20:37:42,43.4065,-124.2243,81.25,88,0,9.22
14,Terrace,CA,2022-07-27 20:34:10,54.5163,-128.6035,82.31,47,20,6.91
15,Goedereede,NL,2022-07-27 20:37:43,51.8175,3.9806,64.38,64,97,1.99
16,Tuktoyaktuk,CA,2022-07-27 20:37:43,69.4541,-133.0374,59.0,67,75,25.32
17,Vega De Alatorre,MX,2022-07-27 20:37:44,20.0333,-96.6333,88.34,59,19,14.63
18,Port Alfred,ZA,2022-07-27 20:37:44,-33.5906,26.891,64.09,71,99,7.76
19,Mezen,RU,2022-07-27 20:37:45,65.8522,44.24,66.18,70,68,9.75
20,Clyde River,CA,2022-07-27 20:37:45,70.4692,-68.5914,41.23,100,100,5.75
21,Arraial Do Cabo,BR,2022-07-27 20:36:32,-22.9661,-42.0278,73.36,73,0,16.11
22,Kayerkan,RU,2022-07-27 20:37:46,69.3497,87.7602,55.53,87,79,5.86
23,Oriximina,BR,2022-07-27 20:37:47,-1.7656,-55.8661,86.07,55,100,3.18
24,Quatre Cocos,MU,2022-07-27 20:37:47,-20.2078,57.7625,70.09,79,43,11.5
25,Kapaa,US,2022-07-27 20:37:48,22.0752,-159.319,82.72,69,20,13.8
26,Ahipara,NZ,2022-07-27 20:37:48,-35.1667,173.1667,58.21,90,21,18.07
27,Rikitea,PF,2022-07-27 20:37:49,-23.1203,-134.9692,74.19,70,100,15.82
28,Hobart,AU,2022-07-27 20:37:49,-42.8794,147.3294,45.27,78,59,1.99
29,Leh,IN,2022-07-27 20:37:50,34.1667,77.5833,58.5,76,100,5.21
30,Saint-Augustin,CA,2022-07-27 20:37:50,51.226,-58.6502,65.26,76,94,3.36
31,Biscarrosse,FR,2022-07-27 20:37:51,44.3945,-1.1672,67.95,73,0,6.91
32,Cape Town,ZA,2022-07-27 20:33:04,-33.9258,18.4232,59.11,79,0,8.05
33,Isangel,VU,2022-07-27 20:37:51,-19.55,169.2667,71.71,94,76,5.75
34,Busselton,AU,2022-07-27 20:37:52,-33.65,115.3333,51.37,72,3,6.35
35,Punta Arenas,CL,2022-07-27 20:37:52,-53.15,-70.9167,41.11,70,20,31.07
36,Vaini,TO,2022-07-27 20:37:53,-21.2,-175.2,75.36,83,20,6.91
37,Leningradskiy,RU,2022-07-27 20:37:53,69.3833,178.4167,37.85,85,96,3.78
38,Tandalti,SD,2022-07-27 20:37:53,13.0167,31.8667,77.4,76,100,12.77
39,Lerwick,GB,2022-07-27 20:37:54,60.1545,-1.1494,53.6,80,22,5.93
40,Yellowknife,CA,2022-07-27 20:34:40,62.456,-114.3525,70.32,56,75,2.3
41,Abha,SA,2022-07-27 20:37:55,18.2164,42.5053,67.82,60,40,6.91
42,Gopalur,IN,2022-07-27 20:37:55,16.6167,77.8,77.04,84,98,1.97
43,Codrington,AU,2022-07-27 20:37:56,-38.2667,141.9667,43.79,82,59,5.95
44,Cabo San Lucas,MX,2022-07-27 20:36:28,22.8909,-109.9124,94.6,66,20,9.22
45,Boksitogorsk,RU,2022-07-27 20:37:56,59.474,33.8485,63.61,97,99,3.4
46,Port Lincoln,AU,2022-07-27 20:37:57,-34.7333,135.8667,49.78,86,86,8.32
47,Bengkulu,ID,2022-07-27 20:38:58,-3.8004,102.2655,75.47,87,61,3.69
48,Mataura,NZ,2022-07-27 20:38:58,-46.1927,168.8643,47.48,99,100,2.26
49,Dikson,RU,2022-07-27 20:38:59,73.5069,80.5464,41.16,96,88,12.41
50,Nsanje,MW,2022-07-27 20:38:59,-16.92,35.262,62.08,80,0,3.02
51,Kavieng,PG,2022-07-27 20:39:00,-2.5744,150.7967,82.38,74,56,16.26
52,Souillac,MU,2022-07-27 20:39:00,-20.5167,57.5167,70.18,83,40,11.5
53,Tocopilla,CL,2022-07-27 20:39:01,-22.092,-70.1979,64.45,72,95,11.32
54,Eirunepe,BR,2022-07-27 20:39:01,-6.6603,-69.8736,93.36,37,39,2.64
55,Bredasdorp,ZA,2022-07-27 20:34:54,-34.5322,20.0403,50.13,91,0,5.12
56,Arrecife,ES,2022-07-27 20:39:02,28.963,-13.5477,75.18,78,20,17.27
57,Aleksandrovsk-Sakhalinskiy,RU,2022-07-27 20:39:02,50.8975,142.1561,58.75,86,23,2.39
58,Ilulissat,GL,2022-07-27 20:39:03,69.2167,-51.1,44.62,87,75,5.75
59,Lander,US,2022-07-27 20:36:11,42.833,-108.7307,88.61,27,0,3.44
60,Klaksvik,FO,2022-07-27 20:39:04,62.2266,-6.589,52.72,90,100,11.97
61,Longyearbyen,SJ,2022-07-27 20:39:04,78.2186,15.6401,48.04,71,75,20.71
62,Jacareacanga,BR,2022-07-27 20:39:05,-6.2222,-57.7528,91.47,33,67,1.68
63,Dali,CN,2022-07-27 20:39:05,25.7,100.1833,61.27,95,82,3.29
64,Ribeira Grande,PT,2022-07-27 20:39:06,38.5167,-28.7,77.4,78,75,6.91
65,Sitka,US,2022-07-27 20:39:06,57.0531,-135.33,62.49,63,75,4.61
66,Saint Anthony,US,2022-07-27 20:39:07,45.0205,-93.218,83.1,44,20,17.27
67,Pancas,BR,2022-07-27 20:39:07,-19.225,-40.8514,71.89,52,16,7.87
68,Nikolskoye,RU,2022-07-27 20:39:07,59.7035,30.7861,62.49,95,100,4.18
69,Pagudpud,PH,2022-07-27 20:39:08,18.5616,120.7868,79.32,85,100,1.7
70,Codajas,BR,2022-07-27 20:39:08,-3.8367,-62.0569,90.18,46,19,1.86
71,Thompson,CA,2022-07-27 20:39:09,55.7435,-97.8558,60.96,72,100,11.5
72,Lompoc,US,2022-07-27 20:39:09,34.6391,-120.4579,87.78,71,0,16.11
73,Puerto Ayora,EC,2022-07-27 20:39:10,-0.7393,-90.3518,80.56,90,85,11.01
74,Kaoma,ZM,2022-07-27 20:39:10,-14.7833,24.8,53.73,60,14,5.79
75,Gayeri,BF,2022-07-27 20:39:11,12.6497,0.4931,82.44,63,88,11.45
76,Jinchang,CN,2022-07-27 20:39:11,38.4953,102.1739,71.98,24,0,8.14
77,Purpe,RU,2022-07-27 20:39:12,64.4803,76.6897,51.06,76,7,9.51
78,Tuatapere,NZ,2022-07-27 20:39:12,-46.1333,167.6833,44.02,96,100,0.6
79,Esperance,AU,2022-07-27 20:35:24,-33.8667,121.9,52.23,73,24,14.88
80,Sao Joao Da Barra,BR,2022-07-27 20:39:06,-21.6403,-41.0511,75.29,77,0,11.32
81,Warrington,GB,2022-07-27 20:39:13,53.3925,-2.5802,65.44,69,40,6.91
82,Abbeville,FR,2022-07-27 20:39:14,50.1,1.8333,65.48,50,94,11.99
83,Paamiut,GL,2022-07-27 20:39:14,61.994,-49.6678,42.58,94,46,16.04
84,Moose Factory,CA,2022-07-27 20:39:15,51.2585,-80.6094,66.2,94,75,10.36
85,Dzhebariki-Khaya,RU,2022-07-27 20:39:15,62.2167,135.8,68.41,83,10,0.54
86,Belyy Yar,RU,2022-07-27 20:39:16,53.6039,91.3903,54.86,84,0,4.47
87,Severo-Kurilsk,RU,2022-07-27 20:39:16,50.6789,156.125,53.83,88,57,5.91
88,Fortuna,US,2022-07-27 20:39:17,40.5982,-124.1573,70.93,70,29,4.0
89,Naryan-Mar,RU,2022-07-27 20:39:17,67.6713,53.087,61.83,65,72,11.5
90,Hilo,US,2022-07-27 20:39:18,19.7297,-155.09,87.28,81,40,11.5
91,Ponta Do Sol,PT,2022-07-27 20:39:18,32.6667,-17.1,73.71,80,0,7.11
92,Grants Pass,US,2022-07-27 20:35:06,42.439,-123.3284,100.81,38,0,0.0
93,The Valley,AI,2022-07-27 20:40:19,18.217,-63.0578,85.86,65,20,18.41
94,Kletnya,RU,2022-07-27 20:40:19,53.3897,33.2171,61.84,97,100,4.97
95,Broken Hill,AU,2022-07-27 20:40:20,-31.95,141.4333,41.16,73,85,1.7
96,Margate,GB,2022-07-27 20:40:20,51.3813,1.3862,63.9,72,99,3.0
97,Atar,MR,2022-07-27 20:40:21,20.5169,-13.0499,102.99,14,2,6.71
98,Norman Wells,CA,2022-07-27 20:40:21,65.282,-126.8329,64.44,45,40,5.75
99,Porto San Giorgio,IT,2022-07-27 20:40:22,43.1827,13.7934,75.18,73,100,2.48
100,Karambakkudi,IN,2022-07-27 20:40:22,10.4667,79.1333,79.72,79,98,5.73
101,Coffs Harbour,AU,2022-07-27 20:40:23,-30.3,153.1333,45.14,87,46,4.61
102,Narsaq,GL,2022-07-27 20:40:23,60.9167,-46.05,57.42,80,19,5.93
103,Isla Mujeres,MX,2022-07-27 20:40:24,21.2311,-86.731,89.65,69,17,11.43
104,Cuamba,MZ,2022-07-27 20:40:24,-14.8031,36.5372,63.97,63,77,4.99
105,Hithadhoo,MV,2022-07-27 20:40:25,-0.6,73.0833,81.93,75,100,11.56
106,Avarua,CK,2022-07-27 20:40:25,-21.2078,-159.775,77.05,65,40,14.97
107,Salalah,OM,2022-07-27 20:40:26,17.0151,54.0924,77.09,94,100,6.91
108,Bud,US,2022-07-27 20:40:26,39.447,-86.1758,84.92,76,55,14.23
109,Marawi,PH,2022-07-27 20:40:27,7.9986,124.2928,68.97,93,93,2.95
110,Tupik,RU,2022-07-27 20:40:27,54.4253,119.9327,61.52,94,100,0.89
111,Bethel,US,2022-07-27 20:38:01,41.3712,-73.414,86.85,51,40,5.75
112,Chokwe,MZ,2022-07-27 20:40:28,-24.5333,32.9833,63.21,67,0,5.79
113,Castro,BR,2022-07-27 20:40:28,-24.7911,-50.0119,61.9,65,69,2.04
114,Bima,ID,2022-07-27 20:40:29,-8.4667,118.7167,70.02,92,54,3.98
115,Tabou,CI,2022-07-27 20:40:29,4.423,-7.3528,75.38,79,98,11.3
116,Aguimes,ES,2022-07-27 20:40:30,27.9054,-15.4461,74.66,65,20,31.07
117,Buea,CM,2022-07-27 20:40:30,4.1527,9.241,67.19,96,100,3.74
118,Vao,NC,2022-07-27 20:40:30,-22.6667,167.4833,69.1,71,43,10.54
119,Lavrentiya,RU,2022-07-27 20:40:31,65.5833,-171.0,41.68,84,100,7.99
120,Consett,GB,2022-07-27 20:38:22,54.854,-1.8316,59.83,76,100,2.17
121,Praya,CV,2022-07-27 20:40:32,14.9215,-23.5087,81.14,83,40,8.05
122,Paoua,CF,2022-07-27 20:40:32,7.2427,16.4406,68.4,94,100,2.48
123,Coquimbo,CL,2022-07-27 20:38:01,-29.9533,-71.3436,58.73,82,20,12.66
124,Cancun,MX,2022-07-27 20:38:09,21.1743,-86.8466,89.53,51,40,19.57
125,Padang,ID,2022-07-27 20:40:33,-0.9492,100.3543,77.23,81,90,3.74
126,Lagoa,PT,2022-07-27 20:40:34,39.05,-27.9833,72.39,86,80,11.23
127,Goundam,ML,2022-07-27 20:40:34,16.4145,-3.6708,100.8,13,0,3.53
128,Airai,TL,2022-07-27 20:40:35,-8.9266,125.4092,50.74,82,50,4.32
129,Sciacca,IT,2022-07-27 20:40:35,37.5082,13.0881,84.65,51,0,7.87
130,Camacha,PT,2022-07-27 20:40:35,33.0833,-16.3333,67.42,83,40,13.8
131,Vardo,NO,2022-07-27 20:40:36,70.3705,31.1107,60.78,82,40,14.97
132,Kahramanmaras,TR,2022-07-27 20:40:36,38.0,37.0,65.07,35,0,4.7
133,Nawabganj,BD,2022-07-27 20:40:37,24.5911,88.271,82.58,78,100,7.34
134,Vanavara,RU,2022-07-27 20:40:37,60.34,102.2797,53.92,96,100,1.81
135,Saint-Philippe,RE,2022-07-27 20:40:38,-21.3585,55.7679,67.59,75,6,7.09
136,Sindor,RU,2022-07-27 20:40:38,62.8629,51.8905,55.35,71,33,4.88
137,Geraldton,AU,2022-07-27 20:40:39,-28.7667,114.6,57.61,67,100,12.66
138,Chukhloma,RU,2022-07-27 20:40:39,58.7525,42.6825,64.08,97,99,4.34
139,Tiksi,RU,2022-07-27 20:40:40,71.6872,128.8694,57.87,77,43,5.7
140,East London,ZA,2022-07-27 20:40:40,-33.0153,27.9116,64.71,73,92,3.65
141,Krasnoyarka,RU,2022-07-27 20:40:41,55.3333,73.1167,69.75,83,98,7.4
142,Komsomolskiy,UZ,2022-07-27 20:41:42,40.4272,71.7189,84.92,37,37,4.61
143,Constitucion,CL,2022-07-27 20:41:43,-35.3333,-72.4167,54.12,72,2,2.84
144,Georgetown,MY,2022-07-27 20:40:13,5.4112,100.3354,79.9,90,20,3.44
145,Dobroye,RU,2022-07-27 20:41:44,52.8678,39.8109,72.84,68,99,0.76
146,Parry Sound,CA,2022-07-27 20:41:44,45.3501,-80.033,77.05,50,70,7.56
147,Cherskiy,RU,2022-07-27 20:41:45,68.75,161.3,49.59,55,45,1.74
148,Necochea,AR,2022-07-27 20:41:45,-38.5473,-58.7368,51.13,96,95,8.25
149,Faanui,PF,2022-07-27 20:41:46,-16.4833,-151.75,79.07,73,22,22.1
150,Jamestown,US,2022-07-27 20:40:11,42.097,-79.2353,76.71,65,75,8.05
151,Bambous Virieux,MU,2022-07-27 20:41:46,-20.3428,57.7575,70.21,83,40,11.5
152,Kuching,MY,2022-07-27 20:41:47,1.55,110.3333,75.42,94,20,0.0
153,Dubbo,AU,2022-07-27 20:41:47,-32.25,148.6167,35.73,90,1,1.14
154,Adrar,MR,2022-07-27 20:41:48,20.5022,-10.0711,104.36,9,4,16.62
155,Kurumkan,RU,2022-07-27 20:41:48,54.3,110.3,55.62,98,100,0.65
156,Sangareddi,IN,2022-07-27 20:41:49,17.6294,78.0917,75.81,86,100,4.05
157,Plettenberg Bay,ZA,2022-07-27 20:41:50,-34.0527,23.3716,56.43,79,0,6.06
158,Stara Vyzhivka,UA,2022-07-27 20:41:50,51.4376,24.44,59.99,62,59,2.84
159,Arona,ES,2022-07-27 20:41:51,28.0996,-16.681,70.32,69,0,4.61
160,Namie,JP,2022-07-27 20:41:51,37.4833,141.0,76.71,96,99,3.27
161,Matadi,CD,2022-07-27 20:41:52,-5.8167,13.45,71.87,79,53,7.96
162,Moerai,PF,2022-07-27 20:41:53,-22.4333,-151.3333,71.82,68,65,24.49
163,Kodiak,US,2022-07-27 20:41:53,57.79,-152.4072,63.91,48,0,6.91
164,Guerrero Negro,MX,2022-07-27 20:41:54,27.9769,-114.0611,79.68,52,44,13.35
165,Carnarvon,AU,2022-07-27 20:41:54,-24.8667,113.6333,69.21,53,100,1.05
166,Kaitangata,NZ,2022-07-27 20:41:55,-46.2817,169.8464,44.22,95,100,5.23
167,Ambulu,ID,2022-07-27 20:41:55,-8.345,113.6058,71.64,89,54,3.62
168,Butaritari,KI,2022-07-27 20:41:56,3.0707,172.7902,81.37,77,3,17.13
169,Finnsnes,NO,2022-07-27 20:41:56,69.2296,17.9811,49.75,94,100,5.39
170,Palana,RU,2022-07-27 20:41:57,59.1167,159.9667,49.23,95,100,1.39
171,Samarai,PG,2022-07-27 20:41:57,-10.6167,150.6667,78.01,88,100,15.1
172,Sikonge,TZ,2022-07-27 20:41:57,-5.6333,32.7667,74.98,39,98,6.53
173,Cap Malheureux,MU,2022-07-27 20:41:58,-19.9842,57.6142,70.47,76,9,5.99
174,Tilichiki,RU,2022-07-27 20:41:58,60.4667,166.1,46.56,79,81,9.75
175,Sobolevo,RU,2022-07-27 20:41:59,54.4299,31.8996,60.94,93,100,3.29
176,Sergeyevka,KZ,2022-07-27 20:41:18,53.88,67.4158,61.81,87,94,15.17
177,Bijbiara,IN,2022-07-27 20:41:59,33.8,75.1,68.23,87,99,0.49
178,Altay,CN,2022-07-27 20:42:00,47.8667,88.1167,62.17,46,0,4.7
179,Tautira,PF,2022-07-27 20:42:00,-17.7333,-149.15,77.31,75,97,23.67
180,Mokhsogollokh,RU,2022-07-27 20:42:01,61.4681,128.9203,67.37,68,4,0.83
181,Fairbanks,US,2022-07-27 20:42:01,64.8378,-147.7164,57.02,75,75,8.05
182,Vanimo,PG,2022-07-27 20:42:01,-2.6741,141.3028,76.77,90,41,5.5
183,Kishtwar,IN,2022-07-27 20:42:02,33.3167,75.7667,68.09,95,100,0.31
184,Tubuala,PA,2022-07-27 20:42:03,9.5167,-79.0333,80.91,78,74,5.91
185,Port Macquarie,AU,2022-07-27 20:43:04,-31.4333,152.9167,40.89,71,80,6.02
186,Bosaso,SO,2022-07-27 20:43:04,11.2842,49.1816,91.17,41,64,15.75
187,Hasaki,JP,2022-07-27 20:39:14,35.7333,140.8333,79.29,90,100,11.18
188,Kitsuki,JP,2022-07-27 20:43:05,33.4167,131.6167,77.14,92,77,5.97
189,Cattolica,IT,2022-07-27 20:43:05,43.9575,12.7376,79.88,75,95,3.0
190,Tisovec,SK,2022-07-27 20:43:06,48.6774,19.9436,64.27,66,98,4.36
191,Mount Gambier,AU,2022-07-27 20:43:06,-37.8333,140.7667,39.11,93,62,1.14
192,Sinnamary,GF,2022-07-27 20:43:07,5.3833,-52.95,80.28,82,75,5.57
193,Hirara,JP,2022-07-27 20:43:07,24.8,125.2833,84.76,75,11,10.94
194,San Patricio,US,2022-07-27 20:43:08,28.017,-97.5169,94.17,44,100,14.7
195,Petropavlovsk-Kamchatskiy,RU,2022-07-27 20:43:08,53.0452,158.6483,55.99,100,0,6.71
196,Marsh Harbour,BS,2022-07-27 20:43:09,26.5412,-77.0636,83.52,68,4,10.92
197,Chokurdakh,RU,2022-07-27 20:43:09,70.6333,147.9167,52.45,48,99,11.88
198,Worland,US,2022-07-27 20:43:09,44.0169,-107.9554,88.95,31,0,10.36
199,Udaipura,IN,2022-07-27 20:43:10,23.0833,78.5,77.34,92,93,4.88
200,Oliveira Dos Brejinhos,BR,2022-07-27 20:43:10,-12.3169,-42.8961,74.84,44,0,9.31
201,Chuy,UY,2022-07-27 20:43:11,-33.6971,-53.4616,59.95,96,98,6.24
202,Itoigawa,JP,2022-07-27 20:43:11,37.0333,137.85,76.01,89,100,2.66
203,Rehoboth,NA,2022-07-27 20:43:12,-23.3167,17.0833,57.78,19,6,6.53
204,Umm Lajj,SA,2022-07-27 20:43:12,25.0213,37.2685,89.33,44,98,5.41
205,Lebu,CL,2022-07-27 20:43:13,-37.6167,-73.65,53.4,77,31,10.94
206,Tasiilaq,GL,2022-07-27 20:43:13,65.6145,-37.6368,44.76,89,84,3.06
207,College,US,2022-07-27 20:43:14,64.8569,-147.8028,57.0,76,75,8.05
208,Rocha,UY,2022-07-27 20:43:14,-34.4833,-54.3333,63.79,93,98,5.55
209,Hami,CN,2022-07-27 20:39:10,42.8,93.45,82.92,14,29,10.42
210,Alofi,NU,2022-07-27 20:43:15,-19.0595,-169.9187,75.09,83,75,9.22
211,Torbay,CA,2022-07-27 20:43:15,47.6666,-52.7314,74.17,83,40,16.11
212,Nouadhibou,MR,2022-07-27 20:43:16,20.931,-17.0347,76.98,78,4,21.85
213,Abu Samrah,SY,2022-07-27 20:43:16,35.3029,37.1841,82.63,34,0,8.61
214,Oranjemund,NA,2022-07-27 20:43:17,-28.55,16.4333,53.31,91,0,7.58
215,San Alfonso,PH,2022-07-27 20:43:17,7.7803,126.4203,76.05,90,84,3.13
216,Ambilobe,MG,2022-07-27 20:43:17,-13.2,49.05,65.64,87,56,3.2
217,Saint-Joseph,RE,2022-07-27 20:43:18,-21.3667,55.6167,65.21,76,24,4.36
218,Taoudenni,ML,2022-07-27 20:43:18,22.6783,-3.9836,104.11,6,0,18.45
219,Maniitsoq,GL,2022-07-27 20:43:19,65.4167,-52.9,42.98,89,41,14.61
220,Denpasar,ID,2022-07-27 20:43:20,-8.65,115.2167,76.71,83,20,9.22
221,Placido De Castro,BR,2022-07-27 20:43:20,-10.3353,-67.1856,96.73,24,57,3.33
222,Puerto Cabello,VE,2022-07-27 20:43:21,10.4731,-68.0125,81.95,84,100,9.1
223,Port Blair,IN,2022-07-27 20:43:21,11.6667,92.75,81.3,80,73,3.15
224,Yantal,RU,2022-07-27 20:43:22,56.8471,105.2542,56.73,99,100,4.68
225,Svetlyy,RU,2022-07-27 20:43:22,54.675,20.1347,57.25,70,38,11.79
226,Nador,MA,2022-07-27 20:43:23,35.174,-2.9287,82.65,34,0,8.05
227,Turka,UA,2022-07-27 20:43:23,49.1541,23.0297,60.15,82,31,1.59
228,Katsuura,JP,2022-07-27 20:43:23,35.1333,140.3,79.39,91,100,11.1
229,Kandrian,PG,2022-07-27 20:43:24,-6.2167,149.55,77.22,90,66,7.7
230,Bathsheba,BB,2022-07-27 20:43:24,13.2167,-59.5167,86.61,91,40,18.41
231,Vilyuysk,RU,2022-07-27 20:44:25,63.7553,121.6247,66.56,75,11,5.21
232,Baltasi,RU,2022-07-27 20:44:25,56.3462,50.2062,58.57,77,11,7.05
233,Kloulklubed,PW,2022-07-27 20:44:26,7.0419,134.2556,75.7,72,90,7.61
234,Wilkie,CA,2022-07-27 20:44:26,52.4168,-108.7014,75.88,45,30,9.35
235,Saint George,US,2022-07-27 20:41:01,37.1041,-113.5841,98.64,37,0,4.0
236,Bonavista,CA,2022-07-27 20:44:27,48.6499,-53.1147,62.8,93,52,11.16
237,Dunedin,NZ,2022-07-27 20:44:27,-45.8742,170.5036,43.81,92,100,7.0
238,Kabwe,ZM,2022-07-27 20:44:28,-14.4469,28.4464,56.75,70,51,6.33
239,Bafoulabe,ML,2022-07-27 20:44:28,13.8065,-10.8321,81.18,82,78,9.51
240,Newberg,US,2022-07-27 20:40:00,45.3001,-122.9732,96.08,46,0,3.44
241,Batagay,RU,2022-07-27 20:44:29,67.6333,134.6333,70.21,56,15,1.03
242,Jiayuguan,CN,2022-07-27 20:44:29,39.8167,98.3,76.33,14,38,6.44
243,Harper,LR,2022-07-27 20:44:30,4.375,-7.7169,75.34,78,99,11.63
244,Port Hawkesbury,CA,2022-07-27 20:44:30,45.6169,-61.3485,81.52,46,0,8.05
245,Xam Nua,LA,2022-07-27 20:44:31,20.4197,104.0439,67.82,86,76,2.17
246,Great Yarmouth,GB,2022-07-27 20:44:31,52.6083,1.7305,63.95,70,100,10.78
247,Kumluca,TR,2022-07-27 20:44:32,36.3703,30.2869,84.56,45,0,4.54
248,Hobyo,SO,2022-07-27 20:44:32,5.3505,48.5268,75.76,80,100,27.22
249,Vostok,RU,2022-07-27 20:44:33,46.4856,135.8833,64.98,93,95,2.64
250,Laguna,US,2022-07-27 20:41:59,38.421,-121.4238,97.09,36,0,6.91
251,Arman,RU,2022-07-27 20:44:33,59.7,150.1667,59.72,69,79,4.61
252,Urusha,RU,2022-07-27 20:44:34,54.05,122.9,62.76,98,100,3.85
253,Glendive,US,2022-07-27 20:44:34,47.1053,-104.7125,80.22,29,75,17.27
254,Hualmay,PE,2022-07-27 20:44:35,-11.0964,-77.6139,65.35,75,18,13.71
255,Banamba,ML,2022-07-27 20:44:35,13.55,-7.45,85.06,61,80,14.83
256,Pisco,PE,2022-07-27 20:44:36,-13.7,-76.2167,64.45,77,20,10.36
257,Ishigaki,JP,2022-07-27 20:44:36,24.3448,124.1572,80.73,94,20,3.44
258,La Ronge,CA,2022-07-27 20:44:37,55.1001,-105.2842,70.05,37,40,10.36
259,Kuala Selangor,MY,2022-07-27 20:44:37,3.35,101.25,79.0,85,85,7.72
260,Hohhot,CN,2022-07-27 20:43:07,40.8106,111.6522,53.89,94,0,4.47
261,Walvis Bay,NA,2022-07-27 20:44:38,-22.9575,14.5053,54.09,93,24,2.3
262,Buchanan,LR,2022-07-27 20:44:38,5.8808,-10.0467,74.46,88,99,10.22
263,Karaton,ID,2022-07-27 20:44:39,-6.3424,106.1045,73.85,90,97,0.85
264,Acarau,BR,2022-07-27 20:44:39,-2.8856,-40.12,79.41,77,72,16.33
265,Caohai,CN,2022-07-27 20:44:39,26.8661,104.2841,57.67,93,95,2.39
266,Sokolo,ML,2022-07-27 20:44:40,14.7328,-6.1219,94.21,35,62,18.32
267,Tripoli,LY,2022-07-27 20:41:34,32.8752,13.1875,84.4,47,0,6.24
268,Victoria Point,AU,2022-07-27 20:44:41,-27.5833,153.3,52.18,78,16,3.0
269,Swan Hill,AU,2022-07-27 20:44:41,-35.3378,143.5544,47.59,87,97,8.14
270,Yar-Sale,RU,2022-07-27 20:44:42,66.8333,70.8333,53.78,64,0,9.33
271,Murray Bridge,AU,2022-07-27 20:44:42,-35.1167,139.2667,51.12,90,58,3.74
272,San Quintin,MX,2022-07-27 20:44:43,30.4833,-115.95,73.9,67,69,13.04
273,Luderitz,NA,2022-07-27 20:44:43,-26.6481,15.1594,57.09,72,0,3.8
274,Dosso,NE,2022-07-27 20:44:43,13.049,3.1937,86.47,58,68,12.55
275,Yanam,IN,2022-07-27 20:44:44,16.7333,82.2167,78.31,89,95,0.81
276,Hamilton,US,2022-07-27 20:41:30,39.1834,-84.5333,84.88,80,100,9.22
277,Vila Franca Do Campo,PT,2022-07-27 20:45:44,37.7167,-25.4333,73.81,83,68,6.42
